label,ExactMolWt,MolLogP,TPSA,NumHDonors,NumHAcceptors,NumRotatableBonds,FractionCSP3,NumAromaticRings,MaxPartialCharge,MinPartialCharge,NumNitrogen,NumOxygen
0,168.068748256,2.7161,28.68,1,1,0,0.0,3,0.06508257809286223,-0.3532505299262392,2,0
0,148.100048384,1.5061,24.92,1,2,1,0.4444444444444444,1,0.03354695467535922,-0.3098826775220195,2,0
0,403.14851113199995,3.942700000000003,29.950000000000003,1,5,6,0.42857142857142855,2,0.05673003116307831,-0.3950445544207227,3,1
0,155.167399672,2.564700000000001,12.03,1,1,3,1.0,0,0.0038314215659553262,-0.31726679147798376,1,0
0,383.16674804,2.8560000000000016,48.300000000000004,1,6,5,0.38095238095238093,2,0.13731652793361715,-0.393980332664247,3,2
0,321.10664632,4.522590000000004,23.96,1,3,2,0.4375,2,0.1776341934033595,-0.3305142267724241,3,0
0,250.168127944,2.7597000000000014,32.78,0,3,4,0.5,1,0.4144541548147784,-0.41020488434079394,2,2
0,316.158706132,3.008400000000001,57.279999999999994,3,3,7,0.3333333333333333,3,0.12893626036319908,-0.49011155525817934,2,2
0,415.17297629199993,3.7759000000000027,48.83000000000001,1,6,7,0.4090909090909091,3,0.1859260403262144,-0.4908456843552157,3,2
0,303.147058152,0.9180999999999995,62.3,1,5,4,0.5882352941176471,1,0.3155498818388703,-0.46172004898840946,1,4
0,238.131742436,1.3510999999999997,75.27000000000001,2,3,5,0.5833333333333334,0,0.3276324785084715,-0.2768030836389297,2,3
0,305.073804904,5.179600000000004,12.03,1,1,2,0.29411764705882354,2,0.05947699779163679,-0.3129793397487151,1,0
0,229.01735264799999,2.3644999999999996,36.42,2,3,1,0.2222222222222222,1,0.19546248251984918,-0.3542545360373404,3,0
0,311.1707708,4.911700000000004,12.03,1,2,5,0.4,2,0.06688392540060603,-0.31975083753490763,1,0
0,263.18852904,2.6346000000000007,32.7,1,3,4,0.625,1,0.11874199617388041,-0.4967560353290218,1,2
0,294.209598832,4.121000000000003,6.48,0,2,4,0.4,2,0.044305716495431864,-0.34071966942531684,2,0
0,229.01735264799999,2.3644999999999996,36.42,2,3,1,0.2222222222222222,1,0.19546311262554278,-0.3542545318533196,3,0
0,262.978380296,3.017900000000001,36.42,2,3,1,0.2222222222222222,1,0.19550188342638353,-0.354253991499651,3,0
0,394.826833556,3.345200000000001,36.42,2,3,1,0.2222222222222222,1,0.19548266437968048,-0.3542542579473823,3,0
0,316.91632148800005,2.5827,36.42,2,3,1,0.2222222222222222,1,0.19548265669606796,-0.3542542579718162,3,0
0,306.92786471600004,3.1270000000000016,36.42,2,3,1,0.2222222222222222,1,0.19550188090318724,-0.3542539915076826,3,0
0,445.236541852,4.231920000000003,54.900000000000006,0,5,6,0.4074074074074074,3,0.2642579352397836,-0.4915500064232335,3,3
0,315.147058152,1.0481999999999998,59.00000000000001,1,5,1,0.6111111111111112,1,0.1739630223650768,-0.4928571212444991,1,4
0,325.179026976,3.542300000000002,54.46,1,4,5,0.3684210526315789,2,0.40959099565035334,-0.4445409105575634,3,2
0,269.12948994,1.9937999999999998,58.36,2,3,6,0.46153846153846156,1,0.25087927270242677,-0.39752233981128426,3,1
0,474.182253784,5.443920000000004,68.17999999999999,2,5,9,0.18518518518518517,4,0.275664213111184,-0.4885519265305517,4,2
0,332.17494464,2.56862,58.040000000000006,0,6,3,0.2631578947368421,3,0.22485966359207044,-0.35135868429111555,6,0
0,393.11471246799994,3.8655000000000026,73.56,0,6,5,0.14285714285714285,4,0.1750185288352178,-0.4938893484429871,3,3
0,386.13002818399997,2.552200000000001,75.71000000000001,1,5,6,0.35,2,0.26850607529186366,-0.4750569113476494,2,4
0,346.09852416,5.012600000000003,50.7,1,4,4,0.05,4,0.1604851383577993,-0.3382145187913938,4,0
0,427.23721054800006,5.231340000000004,54.69000000000001,1,6,7,0.3076923076923077,4,0.15595150114111322,-0.4922640352982006,5,1
0,432.18854401600004,3.2726000000000015,76.89,2,7,6,0.38095238095238093,3,0.4531328739802734,-0.4964233496968985,6,1
0,324.15862588,2.7042,89.60000000000001,2,6,4,0.2777777777777778,2,0.31135623621693276,-0.46568344008849805,4,2
0,480.229203976,5.776120000000006,59.39,1,5,9,0.4074074074074074,3,0.25636035117323913,-0.49296884038065475,4,2
0,353.16404560800004,4.4799200000000035,55.63,1,5,3,0.13636363636363635,4,0.13710827757848454,-0.3398240973081564,5,0
0,298.179361324,2.1961199999999996,50.28,1,5,5,0.4117647058823529,2,0.1511803096591127,-0.3787927180121944,4,1
0,234.00746844,2.7771,48.14,1,4,1,0.125,2,0.5725971228441953,-0.4057433334986517,2,1
0,149.084063972,0.8232,32.26,2,2,0,0.3333333333333333,1,0.09171304941885058,-0.3870719090304933,1,1
0,299.152143532,1.9333,38.77,0,4,1,0.6111111111111112,1,0.17375545809538118,-0.49285713701213424,1,3
0,413.042185404,4.990520000000002,46.84,0,5,2,0.23529411764705882,3,0.43467584308726415,-0.32429032044991024,5,0
0,405.160790068,5.0019000000000045,48.99,1,3,3,0.3333333333333333,3,0.2585727492830446,-0.30625152650388454,3,1
0,325.07820331600004,4.324220000000002,30.18,0,3,1,0.1111111111111111,3,0.13210061525536995,-0.29837050207888494,3,0
0,384.190988628,2.8752000000000004,114.1,3,8,6,0.3157894736842105,2,0.4122912121350749,-0.4967658898690563,6,3
0,440.28997439200003,3.2008800000000015,103.17,2,7,7,0.75,1,0.2598228704535835,-0.4766416433206247,6,2
0,285.092041812,4.306400000000003,21.259999999999998,1,2,0,0.29411764705882354,2,0.1305413305516448,-0.45677601862188044,1,1
0,298.193280072,3.4925000000000024,37.3,1,2,0,0.75,0,0.13675747274543512,-0.37731963917715516,0,2
0,308.15247788,3.7653000000000025,43.71000000000001,0,4,4,0.2631578947368421,2,0.12928298703585367,-0.4966240390337795,2,2
0,268.02149696400005,3.265500000000001,41.99,1,2,2,0.0,2,0.25531088069138624,-0.32058768518350866,2,1
0,339.21982916800005,4.275500000000004,29.54,0,3,8,0.4090909090909091,2,0.30591400023952126,-0.45346807082280677,1,2
0,409.041853144,3.5947000000000022,54.34,1,5,3,0.2222222222222222,3,0.26770570204308913,-0.36723298490265627,3,2
0,248.08287409599998,2.5238000000000005,77.82,2,4,2,0.16666666666666666,2,0.22172679395169162,-0.3830067506254967,4,0
0,329.14272171999994,3.326500000000002,39.72,1,4,4,0.3684210526315789,2,0.2308037389803867,-0.49308836831085356,1,3
0,299.152143532,1.5010999999999999,41.93,1,4,1,0.5555555555555556,1,0.16548052094753993,-0.4928574808156397,1,3
0,133.089149352,1.3323,12.03,1,1,0,0.3333333333333333,1,0.020786777321243084,-0.3123353321777526,1,0
0,438.24196158,4.843480000000004,69.02000000000001,1,4,5,0.39285714285714285,3,0.25173972447683785,-0.3492885054766857,4,1
0,451.25589530400003,3.865420000000003,54.26,0,6,6,0.6086956521739131,2,0.43305133998169315,-0.3539285461401834,5,1
0,187.136099544,2.1826,3.24,0,1,4,0.38461538461538464,1,0.05983495367503913,-0.29238645564332844,1,0
0,164.106196384,-0.11380000000000035,41.050000000000004,1,4,1,0.5,1,0.2248245073104556,-0.33828006876091177,4,0
0,328.25146364399995,4.258100000000004,23.55,0,2,7,0.6666666666666666,1,0.22682190943811925,-0.31209802505886447,2,1
0,224.035255208,1.4195,61.690000000000005,2,3,0,0.2,1,0.2756997380133404,-0.3641413288280115,2,2
0,277.204179104,3.0356000000000014,32.7,1,3,5,0.6470588235294118,1,0.11837813255948948,-0.49676821574830976,1,2
0,270.173213324,2.923300000000001,25.36,0,3,6,0.35294117647058826,2,0.1321208022709663,-0.36288535563391877,2,1
0,282.043901744,3.1772,77.82,2,4,2,0.16666666666666666,2,0.22172679400179332,-0.3830067448729468,4,0
0,373.211389724,1.8513799999999994,120.16000000000001,3,7,7,0.6842105263157895,1,0.25982288182487295,-0.4744944641073204,5,3
0,341.04865277600004,4.838520000000003,30.18,0,3,1,0.1111111111111111,3,0.10987234030502283,-0.2983705094542899,3,0
0,356.138090768,5.543400000000004,15.27,1,4,4,0.4,2,0.056359746778521375,-0.33955012241527727,2,0
0,318.155512572,3.201500000000001,56.84,1,4,9,0.5333333333333333,1,0.4159102316664015,-0.3942247432230937,2,2
0,268.02825168,2.9232200000000006,77.82,2,4,1,0.09090909090909091,2,0.22171674478839726,-0.38300689872495564,4,0
0,263.168542544,3.520500000000003,20.310000000000002,0,2,5,0.5625,1,0.16242475251754568,-0.30330321660596976,1,1
0,458.270006168,5.491800000000008,46.94,2,4,5,0.5555555555555556,2,0.12254251342768162,-0.5073406781315768,2,2
0,390.12135532,3.317280000000002,61.17,0,4,5,0.35,2,0.18082523569681794,-0.3029167015909373,2,2
0,315.10260649599996,3.752600000000003,32.7,1,3,0,0.3333333333333333,2,0.13305379370159465,-0.45666987057275327,1,2
0,359.03361911999997,4.532600000000002,38.33,1,2,2,0.1875,2,0.41598589742990905,-0.49632127967834705,1,2
0,263.167399672,3.826400000000003,12.03,1,1,3,0.2631578947368421,2,-0.0016939398476161739,-0.3194434756330369,1,0
0,275.167399672,4.553800000000004,3.24,0,1,3,0.2,2,0.0010137663488536334,-0.3090916887352674,1,0
0,304.08009722400004,4.552200000000004,15.27,1,3,4,0.25,2,0.07416488556711123,-0.3383754823212655,2,0
0,169.93131824,2.6495999999999995,0.0,0,0,1,1.0,0,0.3983173063681832,-0.17946189757442443,0,0
0,263.1707708,4.639400000000005,3.24,0,2,2,0.75,1,0.057900254381818346,-0.29261180229041783,1,0
0,341.18517497600004,0.6544999999999996,73.85,1,7,6,0.3888888888888889,3,0.3317034348564836,-0.3234404479916562,5,2
0,329.106167652,2.6416000000000004,35.580000000000005,1,3,5,0.5333333333333333,1,0.21637287746101877,-0.36772122885873415,3,1
0,586.202104976,8.930300000000003,26.3,0,2,6,0.9655172413793104,0,0.30240020009068025,-0.4625099895141276,0,2
0,278.02660444,1.3123999999999998,75.27000000000001,2,3,3,0.6666666666666666,0,0.3276072239112303,-0.27801047962424613,2,3
0,476.13657010800006,2.22012,154.92000000000002,1,11,11,0.3333333333333333,2,0.3437885892839405,-0.4627957803244359,4,7
0,188.079706864,-1.1587999999999987,109.49,3,3,5,0.5714285714285714,0,0.3257099208244493,-0.479717319027241,2,4
0,396.221306388,3.9585000000000035,49.410000000000004,1,3,8,0.4166666666666667,2,0.21640242841281346,-0.3554486884913099,2,2
0,271.084457896,2.5698000000000008,75.63,2,4,3,0.06666666666666667,2,0.3468118834147403,-0.5070525222360158,1,4
0,366.1361761840001,1.79002,115.48,1,8,8,0.4375,1,0.3021345242943026,-0.4655020656467368,4,4
0,385.13477921599997,2.9846000000000013,72.47,1,5,9,0.2857142857142857,2,0.32524283680014615,-0.45950340946396656,1,4
0,453.25152322,3.383300000000002,68.23,1,6,5,0.6666666666666666,1,0.30765671660933325,-0.4818218562490534,1,5
0,353.23547923200005,4.654600000000005,29.54,0,3,8,0.43478260869565216,2,0.3024428742810563,-0.461262102709447,1,2
0,480.1995472239999,2.3478000000000003,126.96000000000001,0,10,9,0.6666666666666666,0,0.3124322349551093,-0.46115341410220145,0,10
0,432.1948168679999,2.1948000000000003,93.06,2,6,3,0.6666666666666666,0,0.19275861256161816,-0.3897124003663256,0,6
0,363.160121372,3.820400000000003,47.56,1,4,7,0.65,1,0.3437029700555825,-0.4819112383944123,1,3
0,369.252860612,1.9311999999999991,61.36000000000001,1,5,5,0.7619047619047619,1,0.22579262523323268,-0.35433589296332735,5,1
0,255.102606496,2.5515000000000008,52.32000000000001,1,3,4,0.46153846153846156,1,0.3226584633064363,-0.4581641247510459,1,2
0,520.222781204,3.942700000000003,106.97000000000001,1,7,6,0.7142857142857143,0,0.30602825672013606,-0.4574952625023515,0,7
0,283.19361442,4.134600000000003,23.47,1,2,5,0.47368421052631576,2,0.11599336970667647,-0.507932900745709,1,1
0,348.23005950399994,2.7466000000000013,74.6,2,4,2,0.9047619047619048,0,0.16130963998484138,-0.3931197243151461,0,4
0,332.23514488399996,3.774200000000003,54.37,1,3,1,0.9047619047619048,0,0.1368969638472069,-0.3931197243151461,0,3
0,416.25358888400007,1.3838999999999997,85.49000000000001,0,8,9,0.6190476190476191,2,0.3631885678220014,-0.38223428814237637,6,3
0,386.245709568,4.607500000000004,52.6,0,4,1,0.8333333333333334,0,0.16447439732233046,-0.3437189108595921,0,4
0,177.980855276,1.8521,9.23,0,1,1,1.0,0,0.36300380636227486,-0.34079622774242685,0,1
0,437.2566086,3.719800000000003,62.16000000000001,2,5,6,0.6296296296296297,1,0.16527233161958016,-0.5042466568244353,1,4
0,155.058243148,0.5397000000000001,46.61,0,3,2,0.42857142857142855,0,0.4172101275429782,-0.43593614107983514,1,3
0,346.108420148,3.4636000000000022,50.8,1,4,6,0.2777777777777778,2,0.414296169093033,-0.48891381227419717,2,3
0,442.28315769599993,4.105700000000003,67.87,1,5,10,0.6923076923076923,1,0.22923427935262775,-0.4963334887093688,2,4
0,243.089543276,1.3375,63.24,1,3,0,0.35714285714285715,1,0.2367534473040936,-0.2956792035588304,1,3
0,208.121177752,1.0535399999999997,51.1,1,3,4,0.45454545454545453,1,0.21643458270001487,-0.35455280643178266,2,2
0,401.130632812,3.9068800000000037,64.41,0,4,7,0.2857142857142857,2,0.24041802846683336,-0.3136317268651741,3,2
0,275.18852904,3.1968000000000023,29.54,0,3,4,0.5882352941176471,1,0.3059034531967744,-0.4537632282813872,1,2
0,311.224914548,4.083800000000004,23.47,1,2,7,0.42857142857142855,2,0.06749100464522548,-0.39185800813487776,1,1
0,382.167476312,0.565700000000002,113.76,3,6,8,0.47058823529411764,1,0.2546477416004719,-0.4958422124677738,4,4
0,255.053157768,1.5204,74.68,1,3,2,0.07142857142857142,2,0.3232780645066311,-0.47991221552998375,1,4
0,462.2417670599999,3.199000000000003,93.06,2,6,4,0.7692307692307693,0,0.19275712022067246,-0.3897124003667193,0,6
0,496.2261169959999,3.555600000000003,93.06,2,6,3,0.5862068965517241,1,0.19325441457806003,-0.3897124003596916,0,6
0,502.23668168,3.5238000000000023,99.13000000000001,1,7,3,0.75,0,0.3025656893771525,-0.4577395698352881,0,7
0,462.24176706,3.5107000000000026,89.90000000000002,1,6,5,0.7307692307692307,0,0.3060274657659616,-0.4500349294281419,0,6
0,240.126263132,3.1379400000000004,55.120000000000005,2,2,2,0.13333333333333333,2,0.255175916124322,-0.3987282194960973,2,1
0,393.27801274,4.6311000000000035,37.27,1,3,3,0.64,2,0.22414194565829534,-0.3530922487913932,3,1
0,250.146998576,3.472080000000002,35.82,1,2,5,0.23529411764705882,2,0.12108191333380358,-0.29535234428927,2,0
0,337.20417910400005,4.499300000000004,49.33,2,2,8,0.4090909090909091,2,0.3028395565582493,-0.4812303897851838,1,2
0,369.172227344,1.2851000000000006,101.73,2,6,7,0.5882352941176471,1,0.2546468350256778,-0.4958422275250794,3,4
0,293.177964356,4.181200000000003,23.06,0,1,3,0.3,2,0.08146473131101248,-0.6331596830074114,1,1
0,261.209264484,3.886200000000003,12.47,0,2,7,0.6470588235294118,1,0.09512245488849334,-0.3721753508981131,1,1
0,401.227868988,4.224000000000004,35.580000000000005,1,2,7,0.43478260869565216,2,0.3169745163062354,-0.33826536764222664,3,1
0,186.07931294,1.4197,48.019999999999996,1,3,1,0.0,2,0.2545418515741013,-0.398666723817938,2,1
0,123.07964728799999,0.5425999999999999,29.020000000000003,0,3,1,0.3333333333333333,1,0.146031806333814,-0.36146982990236654,3,0
0,352.21507813600005,3.4082000000000017,55.56,1,4,6,0.4090909090909091,2,0.3161452986253806,-0.46531358431912245,2,2
0,219.089543276,1.4578,46.61,0,3,2,0.3333333333333333,1,0.2599558851903172,-0.49676776983050575,1,3
0,452.231122124,4.018140000000003,64.38000000000001,0,7,8,0.4230769230769231,3,0.3389282730358921,-0.49458625454931054,2,5
0,381.187483484,4.524900000000004,35.580000000000005,1,4,6,0.4090909090909091,2,0.25085727256622686,-0.35204946279103144,3,1
0,267.125928784,2.8499000000000025,43.7,2,3,0,0.29411764705882354,2,0.1652122593273759,-0.5042440066336673,1,2
0,210.100442308,0.5709000000000001,75.27000000000001,2,3,3,0.5,0,0.327632476155671,-0.27680324570099546,2,3
0,447.14803246400004,4.859300000000005,44.81,1,4,7,0.43478260869565216,2,0.22421509242340937,-0.49351975013808286,3,2
0,176.032087976,-1.4073999999999995,107.22000000000001,4,6,2,0.5,0,0.3774972341840157,-0.5050473004212116,0,6
0,297.184112356,3.675720000000002,58.36,2,3,5,0.2777777777777778,2,0.2572585665528835,-0.3980805352226182,3,1
0,303.18344366,2.1049999999999995,49.769999999999996,1,4,4,0.6111111111111112,1,0.31841508276268293,-0.4615254815998692,1,3
0,305.162708216,1.9434999999999996,69.59,1,4,4,0.5882352941176471,1,0.3155558711448244,-0.6325823067224865,1,4
0,430.177168404,2.1063,118.52000000000001,3,5,10,0.3181818181818182,2,0.24563481207486604,-0.345667131804015,4,3
0,399.13496924399993,3.459900000000002,59.49000000000001,1,5,3,0.38095238095238093,3,0.32621562519432673,-0.48578284670157784,3,3
0,280.12454888,2.0795000000000003,63.400000000000006,1,3,2,0.5714285714285714,1,0.2425863538822338,-0.39872772108651344,2,2
0,290.179441576,2.568600000000001,23.550000000000004,0,3,5,0.5882352941176471,1,0.16242475258465006,-0.3004982433811342,2,1
0,267.162314292,2.9221000000000013,32.26,2,2,3,0.3333333333333333,2,0.11748121656801772,-0.38010113991617406,1,1
0,331.18959165999996,1.7060999999999997,54.040000000000006,1,4,4,0.6111111111111112,1,0.31727268514359247,-0.48583744884677504,3,3
0,327.174690544,3.0058000000000016,36.440000000000005,0,4,6,0.3684210526315789,2,0.16242475260117353,-0.35405531155627823,3,1
0,188.131348512,1.1889999999999998,15.27,1,2,0,0.5,1,0.04755804416662095,-0.3135564626635087,2,0
0,186.115698448,2.134599999999999,16.96,1,2,0,0.3333333333333333,2,0.04824386255291671,-0.34327088584620025,2,0
0,366.209598832,5.403600000000005,8.17,0,2,5,0.23076923076923078,4,0.05631447386907024,-0.31299579037507347,2,0
0,379.16960516399996,2.564400000000001,58.1,1,4,4,0.36363636363636365,3,0.3283762903657771,-0.30664770078187675,3,2
0,385.211389724,0.3387000000000002,85.28999999999999,1,8,8,0.45,3,0.3317035985152479,-0.39504456110499736,5,3
0,296.17494464,1.27392,49.550000000000004,0,6,0,0.4375,2,0.2284613938035226,-0.3381491600175043,6,0
0,197.060741684,1.9317,29.1,1,1,4,0.3,1,0.22096130437555228,-0.35199128312435224,1,1
0,408.17035170799994,2.1650000000000005,94.83,3,5,2,0.7272727272727273,0,0.18990617582865252,-0.3912121250511634,0,5
0,349.11370733599995,2.3503000000000007,68.23,1,5,7,0.5333333333333333,1,0.4143345654571414,-0.49348960235679074,1,5
0,155.094628656,0.8392999999999999,46.17,1,2,1,0.75,0,0.22660652868280953,-0.2964275727375986,1,2
0,327.18344366,2.807500000000001,49.769999999999996,1,4,8,0.35,2,0.3472351186398088,-0.4616675983613165,1,3
0,466.10759208600007,2.630119999999999,155.94000000000003,3,8,10,0.2631578947368421,2,0.4690869345563603,-0.38330300784434335,4,6
0,313.09502258,2.789500000000001,81.69999999999999,1,5,4,0.11764705882352941,2,0.34684658406319097,-0.4258028527449796,1,5
0,381.18525522799996,3.7687000000000026,58.1,1,4,6,0.36363636363636365,3,0.3262148019156083,-0.30553107841656263,3,2
0,296.09833413200005,3.416400000000001,41.46,1,3,1,0.29411764705882354,2,0.2461720589856648,-0.31550429229964805,2,1
0,490.1674763120001,4.3778200000000025,115.48,1,8,10,0.19230769230769232,3,0.33762888001069835,-0.4617214756754647,4,4
0,325.12334194,5.219800000000005,23.06,0,1,3,0.2,2,0.08146473438892429,-0.6331596830073986,1,1
0,312.16264864,4.869800000000004,17.82,0,2,5,0.13636363636363635,4,0.0485793333781002,-0.34276612947962154,2,0
0,404.23112212399997,2.423,68.31,0,6,6,0.6363636363636364,1,0.3024260451940729,-0.49285922085086875,2,5
0,307.19361442,4.417800000000004,12.47,0,2,4,0.42857142857142855,2,0.1079103211026678,-0.3654368745267479,1,1
0,108.057514876,1.1789,20.23,1,1,1,0.14285714285714285,1,0.06813693972174781,-0.3916804684282009,0,1
0,407.02876862799997,4.362800000000003,32.7,1,3,1,0.3684210526315789,2,0.1339857361850357,-0.5063842078290564,1,2
0,466.215552312,4.954100000000005,75.99000000000001,2,5,8,0.39285714285714285,2,0.307900398134835,-0.48190953221564403,0,5
0,504.252331744,3.6734000000000027,106.97000000000001,1,7,5,0.7142857142857143,0,0.30889292999573914,-0.45769042569170937,0,7
0,496.2261169959999,3.760400000000003,100.9,2,6,4,0.5517241379310345,1,0.3386486903718618,-0.44644955877064296,0,6
0,358.189257312,2.125399999999999,67.87,1,5,5,0.6,1,0.22927987872437247,-0.48578302840865,2,4
0,244.088163372,0.7968000000000001,78.43,3,3,5,0.8,0,0.31493629272404566,-0.4812303897702795,2,3
0,245.0874351,2.7888000000000015,46.25,2,3,4,0.14285714285714285,2,0.06923658787005536,-0.39163800179779484,1,1
0,391.205990672,4.012400000000003,39.34,1,3,5,0.375,3,0.162424752584663,-0.35708676036158377,3,1
0,770.2668730639999,6.003440000000006,196.81999999999996,2,14,19,0.2631578947368421,4,0.3376288823414123,-0.46172115664774194,8,6
0,216.111006992,-0.508,95.50000000000001,3,3,6,0.6666666666666666,0,0.32569542981834715,-0.47971747528652664,2,4
0,367.24237618,4.6886000000000045,19.37,0,3,3,0.5217391304347826,2,0.12903076861632887,-0.35402665359691815,3,0
0,254.98949066,3.2463000000000015,38.33,1,2,0,0.3,1,0.41200618448770754,-0.43831236337586243,1,2
0,315.00072404,2.6336000000000004,54.35,1,3,1,0.07142857142857142,2,0.24557142127850584,-0.3238397436703982,3,1
0,222.000389692,0.6008000000000002,72.19,2,2,2,0.6666666666666666,0,0.31834947287969145,-0.3513009599310291,2,2
